id,word
4878,睥
4879,睦
4880,睨
4881,睩
4882,睪
4883,睫
4884,睬
4885,睹
4886,睺
4887,睽
4888,睿
4889,瞀
4890,瞇
4891,瞋
4892,瞌
4893,瞍
4894,瞎
4895,瞐
4896,瞑
4897,瞖
4898,瞞
4899,瞠
4900,瞢
4901,瞤
4902,瞥
4903,瞪
4904,瞬
4905,瞭
4906,瞰
4907,瞳
4908,瞵
4909,瞶
4910,瞷
4911,瞹
4912,瞻
4913,瞼
4914,瞽
4915,瞿
4916,矇
4917,矉
4918,矌
4919,矍
4920,矐
4921,矑
4922,矖
4923,矗
4924,矚
4925,矛
4926,矜
4927,矝
4928,矞
4929,矟
4930,矢
4931,矣
4932,知
4933,矧
4934,矩
4935,矪
4936,矬
4937,短
4938,矮
4939,矯
4940,矰
4941,矱
4942,矲
4943,石
4944,矹
4945,矻
4946,矼
4947,砂
4948,砅
4949,砆
4950,砉
4951,砌
4952,砍
4953,砑
4954,砒
4955,研
4956,砢
4957,砣
4958,砥
4959,砦
4960,砧
4961,砭
4962,砯
4963,砰
4964,砲
4965,砳
4966,破
4967,硃
4968,硉
4969,硊
4970,硎
4971,硏
4972,硐
4973,硝
4974,硞
4975,硠
4976,硤
4977,硨
4978,硩
4979,硫
4980,硬
4981,确
4982,硯
4983,硼
4984,硾
4985,碁
4986,碇
4987,碈
4988,碌
4989,碍
4990,碎
4991,碏
4992,碐
4993,碑
4994,碓
4995,碔
4996,碕
4997,碖
4998,碗
4999,碙
5000,碚
5001,碟
5002,碡
5003,碢
5004,碣
5005,碧
5006,碨
5007,碩
5008,碪
5009,碭
5010,碯
5011,確
5012,碻
5013,碼
5014,碾
5015,磁
5016,磅
5017,磈
5018,磊
5019,磋
5020,磎
5021,磐
5022,磑
5023,磓
5024,磔
5025,磕
5026,磚
5027,磝
5028,磢
5029,磣
5030,磥
5031,磧
5032,磨
5033,磬
5034,磯
5035,磲
5036,磳
5037,磴
5038,磵
5039,磷
5040,磹
5041,磺
5042,磻
5043,磽
5044,磾
5045,礊
5046,礌
5047,礎
5048,礐
5049,礒
5050,礓
5051,礙
5052,礜
5053,礦
5054,礧
5055,礪
5056,礫
5057,礬
5058,礮
5059,礰
5060,礱
5061,礲
5062,礴
5063,示
5064,礻
5065,礽
5066,社
5067,礿
5068,祀
5069,祁
5070,祅
5071,祆
5072,祇
5073,祈
5074,祉
5075,祊
5076,祍
5077,祏
5078,祐
5079,祓
5080,祔
5081,祕
5082,祖
5083,祗
5084,祚
5085,祛
5086,祜
5087,祝
5088,神
5089,祟
5090,祠
5091,祥
5092,祧
5093,票
5094,祭
5095,祲
5096,祶
5097,祺
5098,祼
5099,祿
5100,禀
5101,禁
5102,禄
5103,禇
5104,禉
5105,禊
5106,禋
5107,禍
5108,禎
5109,福
5110,禔
5111,禕
5112,禖
5113,禗
5114,禘
5115,禜
5116,禝
5117,禡
5118,禦
5119,禧
5120,禨
5121,禩
5122,禪
5123,禫
5124,禬
5125,禮
5126,禰
5127,禱
5128,禳
5129,禴
5130,禷
5131,禹
5132,禺
5133,禽
5134,禾
5135,禿
5136,秀
5137,私
5138,秅
5139,秈
5140,秉
5141,秋
5142,科
5143,秔
5144,秕
5145,秖
5146,秘
5147,秝
5148,秞
5149,租
5150,秣
5151,秤
5152,秦
5153,秧
5154,秩
5155,秪
5156,秫
5157,秬
5158,秭
5159,秳
5160,秸
5161,移
5162,稀
5163,稂
5164,稅
5165,稉
5166,稊
5167,程
5168,稌
5169,稍
5170,稏
5171,稑
5172,稔
5173,稗
5174,稙
5175,稚
5176,稜
5177,稟
5178,稠
5179,稬
5180,稭
5181,種
5182,稱
5183,稷
5184,稹
5185,稻
5186,稼
5187,稽
5188,稾
5189,稿
5190,穀
5191,穆
5192,穇
5193,穉
5194,穊
5195,積
5196,穎
5197,穗
5198,穜
5199,穟
5200,穠
5201,穡
5202,穢
5203,穩
5204,穫
5205,穭
5206,穮
5207,穰
5208,穱
5209,穴
5210,究
5211,穸
5212,穹
5213,空
5214,穽
5215,穾
5216,穿
5217,窀
5218,突
5219,窄
5220,窅
5221,窆
5222,窈
5223,窊
5224,窋
5225,窌
5226,窑
5227,窒
5228,窓
5229,窕
5230,窖
5231,窗
5232,窘
5233,窙
5234,窞
5235,窟
5236,窠
5237,窡
5238,窣
5239,窩
5240,窪
5241,窬
5242,窮
5243,窯
5244,窰
5245,窱
5246,窳
5247,窵
5248,窶
5249,窸
5250,窺
5251,窻
5252,窼
5253,窾
5254,窿
5255,竁
5256,竃
5257,竄
5258,竅
5259,竇
5260,竈
5261,竊
5262,立
5263,竑
5264,竚
5265,竝
5266,竟
5267,章
5268,竢
5269,竣
5270,童
5271,竦
5272,竪
5273,竫
5274,竭
5275,端
5276,競
5277,竹
5278,竺
5279,竽
5280,竿
5281,笁
5282,笄
5283,笆
5284,笇
5285,笈
5286,笋
5287,笏
5288,笐
5289,笑
5290,笓
5291,笖
5292,笙
5293,笛
5294,笝
5295,笞
5296,笠
5297,笡
5298,笥
5299,符
5300,第
5301,笭
5302,笮
5303,笯
5304,笱
5305,笲
5306,笳
5307,笴
5308,笶
5309,笻
5310,筁
5311,筆
5312,筇
5313,筈
5314,等
5315,筋
5316,筌
5317,筍
5318,筏
5319,筐
5320,筑
5321,筒
5322,筓
5323,答
5324,筕
5325,策
5326,筘
5327,筝
5328,筠
5329,筣
5330,筤
5331,筥
5332,筦
5333,筭
5334,筮
5335,筯
5336,筰
5337,筱
5338,筲
5339,筳
5340,筴
5341,筵
5342,箄
5343,箆
5344,箇
5345,箊
5346,箋
5347,箎
5348,箏
5349,箐
5350,箑
5351,箒
5352,箔
5353,箕
5354,算
5355,箘
5356,箙
5357,箚
5358,箜
5359,箝
5360,箠
5361,管
5362,箬
5363,箭
5364,箱
5365,箳
5366,箴
5367,箵
5368,箸
5369,箾
5370,節
5371,篁
5372,篂
5373,範
5374,篆
5375,篇
5376,築
5377,篊
5378,篋
5379,篌
5380,篔
5381,篖
5382,篘
5383,篙
5384,篚
5385,篛
5386,篝
5387,篠
5388,篡
5389,篣
5390,篤
5391,篥
5392,篦
5393,篨
5394,篩
5395,篪
5396,篲
5397,篳
5398,篴
5399,篷
5400,篸
5401,篾
5402,篿
5403,簀
5404,簁
5405,簃
5406,簇
5407,簉
5408,簋
5409,簌
5410,簍
5411,簎
5412,簏
5413,簑
5414,簔
5415,簜
5416,簝
5417,簞
5418,簟
5419,簠
5420,簡
5421,簣
5422,簦
5423,簧
5424,簨
5425,簩
5426,簪
5427,簫
5428,簮
5429,簰
5430,簳
5431,簴
5432,簵
5433,簷
5434,簸
5435,簹
5436,簺
5437,簽
5438,簾
5439,簿
5440,籀
5441,籃
5442,籉
5443,籊
5444,籌
5445,籍
5446,籐
5447,籓
5448,籔
5449,籙
5450,籛
5451,籜
5452,籝
5453,籞
5454,籟
5455,籠
5456,籢
5457,籤
5458,籥
5459,籦
5460,籧
5461,籩
5462,籫
5463,籬
5464,籮
5465,籯
5466,籲
5467,米
5468,籹
5469,籺
5470,粃
5471,粉
5472,粒
5473,粔
5474,粕
5475,粗
5476,粘
5477,粟
5478,粢
5479,粣
5480,粤
5481,粥
5482,粧
5483,粮
5484,粱
5485,粲
5486,粳
5487,粵
5488,粹
5489,粻
5490,粼
5491,粽
5492,精
5493,糅
5494,糇
5495,糈
5496,糉
5497,糊
5498,糒
5499,糓
5500,糖
5501,糗
5502,糜
5503,糝
5504,糞
5505,糟
5506,糠
5507,糢
5508,糦
5509,糧
5510,糪
5511,糭
5512,糯
5513,糰
5514,糲
5515,糴
5516,糵
5517,糶
5518,糸
5519,糹
5520,糺
5521,系
5522,糾
5523,紀
5524,紂
5525,紃
5526,約
5527,紅
5528,紆
5529,紇
5530,紈
5531,紉
5532,紊
5533,紋
5534,納
5535,紐
5536,紓
5537,純
5538,紕
5539,紖
5540,紗
5541,紘
5542,紙
5543,級
5544,紛
5545,紜
5546,紝
5547,紞
5548,素
5549,紡
5550,索
5551,紫
5552,紬
5553,紭
5554,累
5555,細
5556,紱
5557,紲
5558,紳
5559,紵
5560,紹
5561,紺
5562,紼
5563,紿
5564,絀
5565,絁
5566,終
5567,絃
5568,組
5569,絆
5570,絇
5571,絍
5572,絏
5573,結
5574,絓
5575,絕
5576,絖
5577,絙
5578,絚
5579,絛
5580,絜
5581,絞
5582,絡
5583,絢
5584,絣
5585,給
5586,絨
5587,絪
5588,絬
5589,絮
5590,絰
5591,統
5592,絲
5593,絳
5594,絶
5595,絸
5596,絹
5597,絺
5598,絿
5599,綀
5600,綃
5601,綆
5602,綈
5603,綉
5604,綊
5605,綌
5606,綍
5607,綏
5608,經
5609,綖
5610,綘
5611,綛
5612,綜
5613,綝
5614,綟
5615,綠
5616,綢
5617,綣
5618,綦
5619,綩
5620,綫
5621,綬
5622,維
5623,綮
5624,綯
5625,綰
5626,綱
5627,網
5628,綳
5629,綴
5630,綵
5631,綷
5632,綸
5633,綹
5634,綺
5635,綻
5636,綽
5637,綾
5638,綿
5639,緇
5640,緉
5641,緊
5642,緋
5643,緌
5644,緍
5645,緑
5646,緒
5647,緗
5648,緘
5649,線
5650,緛
5651,緜
5652,緝
5653,緞
5654,締
5655,緡
5656,緣
5657,緤
5658,緦
5659,編
5660,緩
5661,緪
5662,緫
5663,緬
5664,緯
5665,緱
5666,緲
5667,練
5668,緵
5669,緶
5670,緹
5671,緺
5672,緻
5673,緼
5674,縁
5675,縆
5676,縈
5677,縉
5678,縊
5679,縋
5680,縐
5681,縑
5682,縓
5683,縗
5684,縚
5685,縛
5686,縝
5687,縞
5688,縟
5689,縠
5690,縢
5691,縣
5692,縧
5693,縫
5694,縭
5695,縮
5696,縯
5697,縱
5698,縲
5699,縵
5700,縶
5701,縷
5702,縹
5703,縻
5704,總
5705,績
5706,縿
5707,繁
5708,繂
5709,繃
5710,繄
5711,繅
5712,繆
5713,繇
5714,繍
5715,繐
5716,繒
5717,織
5718,繕
5719,繖
5720,繙
5721,繚
5722,繞
5723,繠
5724,繡
5725,繢
5726,繣
5727,繩
5728,繪
5729,繫
5730,繭
5731,繰
5732,繳
5733,繹
5734,繻
5735,繼
5736,繽
5737,繾
5738,繿
5739,纁
5740,纂
5741,纆
5742,纇
5743,纈
5744,纊
5745,續
5746,纍
5747,纏
5748,纑
5749,纒
5750,纓
5751,纔
5752,纕
5753,纖
5754,纘
5755,纚
5756,纛
5757,纜
5758,纟
5759,纷
5760,经
5761,绵
5762,缐
5763,缝
5764,缶
5765,缸
5766,缺
5767,缽
5768,缾
5769,罃
5770,罄
5771,罅
5772,罇
5773,罋
5774,罌
5775,罍
5776,罏
5777,罐
5778,罒
5779,罓
5780,罔
5781,罕
5782,罘
5783,罛
5784,罝
5785,罟
5786,罡
5787,罣
5788,罤
5789,罥
5790,罦
5791,罨
5792,罩
5793,罪
5794,罫
5795,置
5796,罯
5797,罰
5798,署
5799,罳
5800,罵
5801,罷
5802,罸
5803,罹
5804,罻
5805,罼
5806,罽
5807,罾
5808,罿
5809,羃
5810,羅
5811,羆
5812,羇
5813,羈
5814,羉
5815,羊
5816,羌
5817,美
5818,羑
5819,羔
5820,羖
5821,羗
5822,羚
5823,羜
5824,羝
5825,羞
5826,羡
5827,羢
5828,羣
5829,群
5830,羨
5831,義
5832,羮
5833,羯
5834,羲
5835,羵
5836,羶
5837,羸
5838,羹
5839,羺
5840,羽
5841,羾
5842,羿
5843,翀
5844,翁
5845,翃
5846,翅
5847,翊
5848,翌
5849,翍
5850,翎
5851,翏
5852,習
5853,翔
5854,翕
5855,翛
5856,翟
5857,翠
5858,翡
5859,翣
5860,翥
5861,翦
5862,翩
5863,翫
5864,翬
5865,翮
5866,翰
5867,翱
5868,翳
5869,翶
5870,翹
5871,翺
5872,翻
5873,翼
5874,翽
5875,翾
5876,翿
5877,耀
5878,老
5879,考
5880,耄
5881,者
5882,耆
5883,耇
5884,耉
5885,耋
5886,而
5887,耍
5888,耎
5889,耐
5890,耑
5891,耒
5892,耔
5893,耕
5894,耗
5895,耘
5896,耜
5897,耦
5898,耨
5899,耰
5900,耳
5901,耴
5902,耵
5903,耶
5904,耻
5905,耼
5906,耽
5907,耿
5908,聃
5909,聆
5910,聊
5911,聒
5912,聖
5913,聘
5914,聚
5915,聞
5916,聫
5917,聯
5918,聰
5919,聱
5920,聲
5921,聳
5922,聶
5923,職
5924,聹
5925,聽
5926,聾
5927,聿
5928,肄
5929,肅
5930,肆
5931,肇
5932,肉
5933,肋
5934,肌
5935,肎
5936,肓
5937,肖
5938,肘
5939,肙
5940,肚
5941,肛
5942,肜
5943,肝
5944,股
5945,肢
5946,肥
5947,肩
5948,肪
5949,肫
5950,肬
5951,肭
5952,肯
5953,肱
5954,育
5955,肴
5956,肶
5957,肸
5958,肹
5959,肺
5960,胃
5961,胄
5962,胆
5963,胉
5964,背
5965,胎
5966,胏
5967,胔
5968,胖
5969,胗
5970,胘
5971,胙
5972,胚
5973,胛
5974,胝
5975,胞
5976,胡
5977,胣
5978,胤
5979,胥
5980,胭
5981,胮
5982,胯
5983,胱
5984,胷
5985,胸
5986,胼
5987,能
5988,胾
5989,脁
5990,脂
5991,脃
5992,脅
5993,脆
5994,脇
5995,脈
5996,脉
5997,脊
5998,脋
5999,脗
6000,脚
6001,脛
6002,脝
6003,脞
6004,脣
6005,脤
6006,脩
6007,脫
6008,脯
6009,脰
6010,脹
6011,脽
6012,脾
6013,腁
6014,腆
6015,腇
6016,腊
6017,腋
6018,腎
6019,腐
6020,腑
6021,腒
6022,腓
6023,腔
6024,腕
6025,腗
6026,腠
6027,腥
6028,腦
6029,腪
6030,腫
6031,腭
6032,腮
6033,腯
6034,腰
6035,腲
6036,腳
6037,腴
6038,腷
6039,腸
6040,腹
6041,腾
6042,腿
6043,膀
6044,膁
6045,膂
6046,膃
6047,膇
6048,膈
6049,膊
6050,膋
6051,膏
6052,膓
6053,膚
6054,膜
6055,膝
6056,膠
6057,膦
6058,膨
6059,膩
6060,膰
6061,膳
6062,膴
6063,膺
6064,膻
6065,膽
6066,膾
6067,膿
6068,臀
6069,臁
6070,臂
6071,臄
6072,臆
6073,臈
6074,臉
6075,臊
6076,臍
6077,臏
6078,臑
6079,臕
6080,臘
6081,臙
6082,臚
6083,臛
6084,臟
6085,臠
6086,臡
6087,臣
6088,臥
6089,臧
6090,臨
6091,自
6092,臬
6093,臭
6094,臮
6095,臯
6096,臲
6097,至
6098,致
6099,臷
6100,臺
6101,臻
6102,臼
6103,臽
6104,臾
6105,舁
6106,舂
6107,舃
6108,舄
6109,舅
6110,舆
6111,與
6112,興
6113,舉
6114,舊
6115,舋
6116,舌
6117,舍
6118,舐
6119,舒
6120,舔
6121,舕
6122,舖
6123,舘
6124,舚
6125,舛
6126,舜
6127,舞
6128,舟
6129,舠
6130,舡
6131,舥
6132,舩
6133,航
6134,舫
6135,般
6136,舲
6137,舳
6138,舴
6139,舵
6140,舶
6141,舷
6142,舸
6143,船
6144,舼
6145,艄
6146,艅
6147,艇
6148,艋
6149,艎
6150,艑
6151,艓
6152,艖
6153,艗
6154,艘
6155,艚
6156,艛
6157,艟
6158,艣
6159,艤
6160,艦
6161,艨
6162,艫
6163,艮
6164,良
6165,艱
6166,色
6167,艷
6168,艸
6169,艹
6170,艽
6171,艾
6172,芃
6173,芄
6174,芆
6175,芊
6176,芋
6177,芍
6178,芎
6179,芑
6180,芒
6181,芓
6182,芙
6183,芚
6184,芝
6185,芟
6186,芡
6187,芣
6188,芤
6189,芥
6190,芨
6191,芩
6192,芫
6193,芬
6194,芭
6195,芮
6196,芰
6197,花
6198,芳
6199,芷
6200,芸
6201,芹
6202,芻
6203,芼
6204,芽
6205,芾
6206,芿
6207,苐
6208,苑
6209,苒
6210,苓
6211,苔
6212,苕
6213,苗
6214,苙
6215,苛
6216,苜
6217,苞
6218,苟
6219,苡
6220,苢
6221,苣
6222,若
6223,苦
6224,苧
6225,苫
6226,苮
6227,苯
6228,英
6229,苴
6230,苶
6231,苷
6232,苹
6233,苻
6234,苽
6235,苾
6236,茀
6237,茁
6238,茂
6239,范
6240,茄
6241,茅
6242,茆
6243,茇
6244,茈
6245,茉
6246,茊
6247,茌
6248,茍
6249,茗
6250,茘
6251,茙
6252,茜
6253,茝
6254,茨
6255,茫
6256,茭
6257,茯
6258,茱
6259,茲
6260,茵
6261,茶
6262,茸
6263,茹
6264,荀
6265,荃
6266,荄
6267,荅
6268,荆
6269,荇
6270,荈
6271,草
6272,荍
6273,荎
6274,荏
6275,荐
6276,荑
6277,荒
6278,荔
6279,荖
6280,荗
6281,荳
6282,荷
6283,荻
6284,荼
6285,莅
6286,莆
6287,莉
6288,莊
6289,莋
6290,莎
6291,莒
6292,莓
6293,莖
6294,莘
6295,莛
6296,莞
6297,莠
6298,莢
6299,莦
6300,莧
6301,莨
6302,莩
6303,莪
6304,莫
6305,莬
6306,莼
6307,莽
6308,莾
6309,莿
6310,菀
6311,菁
6312,菂
6313,菅
6314,菇
6315,菉
6316,菊
6317,菌
6318,菏
6319,菐
6320,菑
6321,菓
6322,菖
6323,菘
6324,菜
6325,菟
6326,菡
6327,菢
6328,菩
6329,菫
6330,菭
6331,華
6332,菰
6333,菱
6334,菲
6335,菴
6336,菵
6337,菶
6338,菸
6339,菼
6340,菽
6341,萁
6342,萃
6343,萄
6344,萇
6345,萊
6346,萋
6347,萌
6348,萍
6349,萎
6350,萏
6351,萐
6352,萑
6353,萠
6354,萡
6355,萬
6356,萯
6357,萱
6358,萵
6359,萸
6360,萼
6361,落
6362,葅
6363,葆
6364,葉
6365,葊
6366,葌
6367,葐
6368,葑
6369,葓
6370,著
6371,葘
6372,葚
6373,葛
6374,葜
6375,葠
6376,葡
6377,葢
6378,董
6379,葦
6380,葩
6381,葫
6382,葬
6383,葭
6384,葮
6385,葯
6386,葱
6387,葳
6388,葵
6389,葶
6390,葷
6391,葹
6392,葺
6393,葼
6394,蒀
6395,蒂
6396,蒐
6397,蒓
6398,蒔
6399,蒙
6400,蒜
6401,蒞
6402,蒟
6403,蒡
6404,蒢
6405,蒧
6406,蒨
6407,蒪
6408,蒭
6409,蒯
6410,蒱
6411,蒲
6412,蒸
6413,蒹
6414,蒺
6415,蒻
6416,蒼
6417,蒿
6418,蓀
6419,蓁
6420,蓂
6421,蓄
6422,蓆
6423,蓉
6424,蓊
6425,蓋
6426,蓍
6427,蓏
6428,蓐
6429,蓑
6430,蓓
6431,蓖
6432,蓛
6433,蓡
6434,蓧
6435,蓨
6436,蓪
6437,蓬
6438,蓮
6439,蓰
6440,蓱
6441,蓴
6442,蓹
6443,蓻
6444,蓼
6445,蓽
6446,蓿
6447,蔀
6448,蔆
6449,蔉
6450,蔌
6451,蔍
6452,蔑
6453,蔓
6454,蔔
6455,蔕
6456,蔗
6457,蔚
6458,蔞
6459,蔟
6460,蔡
6461,蔣
6462,蔥
6463,蔦
6464,蔫
6465,蔬
6466,蔭
6467,蔯
6468,蔲
6469,蔴
6470,蔵
6471,蔻
6472,蔽
6473,蔾
6474,蔿
6475,蕃
6476,蕈
6477,蕉
6478,蕊
6479,蕋
6480,蕎
6481,蕕
6482,蕖
6483,蕘
6484,蕙
6485,蕚
6486,蕝
6487,蕞
6488,蕟
6489,蕡
6490,蕣
6491,蕤
6492,蕨
6493,蕩
6494,蕪
6495,蕬
6496,蕭
6497,蕷
6498,蕸
6499,蕺
6500,蕾
6501,薄
6502,薅
6503,薇
6504,薈
6505,薊
6506,薋
6507,薌
6508,薍
6509,薏
6510,薑
6511,薔
6512,薖
6513,薗
6514,薙
6515,薚
6516,薛
6517,薜
6518,薝
6519,薤
6520,薦
6521,薨
6522,薩
6523,薪
6524,薫
6525,薯
6526,薰
6527,薲
6528,薶
6529,薹
6530,薺
6531,薾
6532,薿
6533,藁
6534,藂
6535,藉
6536,藋
6537,藍
6538,藎
6539,藏
6540,藐
6541,藑
6542,藕
6543,藖
6544,藜
6545,藝
6546,藟
6547,藤
6548,藥
6549,藨
6550,藩
6551,藪
6552,藳
6553,藴
6554,藶
6555,藷
6556,藹
6557,藺
6558,藻
6559,藿
6560,蘀
6561,蘂
6562,蘄
6563,蘅
6564,蘆
6565,蘇
6566,蘊
6567,蘋
6568,蘖
6569,蘗
6570,蘘
6571,蘙
6572,蘚
6573,蘢
6574,蘤
6575,蘧
6576,蘩
6577,蘪
6578,蘭
6579,蘯
6580,蘸
6581,蘺
6582,蘼
6583,蘿
6584,虀
6585,虆
6586,虈
6587,虎
6588,虐
6589,虒
6590,虓
6591,虔
6592,處
6593,虖
6594,虙
6595,虛
6596,虜
6597,虞
6598,號
6599,虡
6600,虢
6601,虣
6602,虤
6603,虥
6604,虧
6605,虩
6606,虫
6607,虬
6608,虯
6609,虱
6610,虵
6611,虹
6612,虺
6613,虻
6614,虽
6615,蚊
6616,蚋
6617,蚌
6618,蚍
6619,蚏
6620,蚑
6621,蚓
6622,蚖
6623,蚛
6624,蚡
6625,蚤
6626,蚨
6627,蚩
6628,蚪
6629,蚯
6630,蚰
6631,蚳
6632,蚴
6633,蚿
6634,蛀
6635,蛁
6636,蛄
6637,蛆
6638,蛇
6639,蛉
6640,蛑
6641,蛙
6642,蛚
6643,蛛
6644,蛜
6645,蛟
6646,蛣
6647,蛤
6648,蛦
6649,蛩
6650,蛬
6651,蛭
6652,蛷
6653,蛸
6654,蛹
6655,蛺
6656,蛻
6657,蛾
6658,蜀
6659,蜂
6660,蜃
6661,蜆
6662,蜇
6663,蜉
6664,蜊
6665,蜋
6666,蜍
6667,蜑
6668,蜒
6669,蜓
6670,蜘
6671,蜚
6672,蜜
6673,蜞
6674,蜡
6675,蜣
6676,蜥
6677,蜦
6678,蜨
6679,蜩
6680,蜫
6681,蜮
6682,蜯
6683,蜲
6684,蜴
6685,蜺
6686,蜻
6687,蜾
6688,蜿
6689,蝀
6690,蝃
6691,蝌
6692,蝎
6693,蝓
6694,蝕
6695,蝗
6696,蝘
6697,蝙
6698,蝛
6699,蝝
6700,蝟
6701,蝠
6702,蝣
6703,蝤
6704,蝥
6705,蝦
6706,蝨
6707,蝮
6708,蝯
6709,蝱
6710,蝴
6711,蝶
6712,蝸
6713,蝹
6714,螂
6715,螃
6716,螄
6717,螆
6718,螉
6719,融
6720,螓
6721,螔
6722,螖
6723,螗
6724,螘
6725,螙
6726,螟
6727,螢
6728,螣
6729,螫
6730,螬
6731,螭
6732,螮
6733,螯
6734,螳
6735,螵
6736,螺
6737,螻
6738,螽
6739,螾
6740,螿
6741,蟀
6742,蟄
6743,蟆
6744,蟇
6745,蟈
6746,蟉
6747,蟊
6748,蟋
6749,蟏
6750,蟒
6751,蟖
6752,蟚
6753,蟛
6754,蟜
6755,蟟
6756,蟠
6757,蟢
6758,蟣
6759,蟨
6760,蟪
6761,蟫
6762,蟬
6763,蟭
6764,蟲
6765,蟹
6766,蟺
6767,蟻
6768,蟾
6769,蠀
6770,蠁
6771,蠃
6772,蠅
6773,蠆
6774,蠈
6775,蠋
6776,蠐
6777,蠑
6778,蠒
6779,蠓
6780,蠔
6781,蠕
6782,蠖
6783,蠙
6784,蠚
6785,蠛
6786,蠜
6787,蠟
6788,蠡
6789,蠢
6790,蠧
6791,蠨
6792,蠭
6793,蠮
6794,蠱
6795,蠲
6796,蠵
6797,蠶
6798,蠹
6799,蠻
6800,蠾
6801,血
6802,衂
6803,衅
6804,衆
6805,衉
6806,行
6807,衍
6808,衎
6809,衒
6810,術
6811,衖
6812,街
6813,衘
6814,衙
6815,衛
6816,衝
6817,衞
6818,衡
6819,衢
6820,衣
6821,衤
6822,表
6823,衩
6824,衫
6825,衮
6826,衰
6827,衱
6828,衲
6829,衷
6830,衹
6831,衺
6832,衽
6833,衾
6834,衿
6835,袁
6836,袂
6837,袈
6838,袋
6839,袍
6840,袎
6841,袒
6842,袔
6843,袖
6844,袗
6845,袙
6846,袚
6847,袛
6848,袜
6849,袝
6850,袞
6851,袟
6852,袠
6853,袤
6854,袨
6855,袪
6856,被
6857,袴
6858,袵
6859,袷
6860,袽
6861,袾
6862,袿
6863,裀
6864,裁
6865,裂
6866,裊
6867,裋
6868,裌
6869,裎
6870,裏
6871,裒
6872,裓
6873,裔
6874,裕
6875,裘
6876,裙
6877,裛
6878,補
6879,裝
6880,裟
6881,裠
6882,裡
6883,裨
6884,裩
6885,裯
6886,裰
6887,裳
6888,裴
6889,裸
6890,裹
6891,裻
6892,裼
6893,製
6894,裾
6895,複
6896,褉
6897,褊
6898,褌
6899,褎
6900,褏
6901,褐
6902,褒
6903,褓
6904,褕
6905,褘
6906,褚
6907,褣
6908,褥
6909,褧
6910,褪
6911,褫
6912,褭
6913,褰
6914,褲
6915,褵
6916,褶
6917,褷
6918,褻
6919,褾
6920,襁
6921,襃
6922,襄
6923,襆
6924,襋
6925,襍
6926,襏
6927,襖
6928,襚
6929,襜
6930,襞
6931,襟
6932,襠
6933,襤
6934,襦
6935,襪
6936,襫
6937,襭
6938,襮
6939,襯
6940,襲
6941,襴
6942,襵
6943,襹
6944,襻
6945,西
6946,覀
6947,要
6948,覃
6949,覆
6950,覇
6951,覈
6952,覉
6953,覊
6954,見
6955,規
6956,覓
6957,覔
6958,視
6959,覘
6960,覡
6961,覤
6962,覦
6963,覧
6964,覩
6965,親
6966,覬
6967,覯
6968,覰
6969,覲
6970,覷
6971,覺
6972,覻
6973,覼
6974,覽
6975,覿
6976,觀
6977,觐
6978,角
6979,觔
6980,觚
6981,觜
6982,觝
6983,解
6984,觥
6985,觧
6986,觫
6987,觰
6988,觱
6989,觳
6990,觴
6991,觵
6992,觶
6993,觸
6994,觺
6995,觿
6996,言
6997,訁
6998,訂
6999,訃
7000,訇
7001,計
7002,訊
7003,討
7004,訏
7005,訐
7006,訓
7007,訕
7008,訖
7009,託
7010,記
7011,訛
7012,訝
7013,訟
7014,訢
7015,訣
7016,訥
7017,訧
7018,訪
7019,設
7020,許
7021,訴
7022,訶
7023,診
7024,註
7025,証
7026,訽
7027,訾
7028,詀
7029,詁
7030,詃
7031,詆
7032,詈
7033,詎
7034,詐
7035,詒
7036,詔
7037,評
7038,詖
7039,詘
7040,詛
7041,詞
7042,詠
7043,詡
7044,詢
7045,詣
7046,試
7047,詧
7048,詩
7049,詫
7050,詬
7051,詭
7052,詮
7053,詰
7054,話
7055,該
7056,詳
7057,詵
7058,詶
7059,詹
7060,詼
7061,詿
7062,誄
7063,誅
7064,誇
7065,誌
7066,認
7067,誑
7068,誓
7069,誕
7070,誖
7071,誘
7072,誚
7073,語
7074,誠
7075,誡
7076,誣
7077,誤
7078,誥
7079,誦
7080,誧
7081,誨
7082,說
7083,誰
7084,課
7085,誵
7086,誷
7087,誹
7088,誼
7089,誾
7090,調
7091,諂
7092,諄
7093,談
7094,請
7095,諍
7096,諏
7097,諑
7098,諒
7099,諕
7100,論
7101,諗
7102,諛
7103,諜
7104,諝
7105,諠
7106,諡
7107,諤
7108,諦
7109,諧
7110,諫
7111,諭
7112,諮
7113,諱
7114,諲
7115,諳
7116,諴
7117,諵
7118,諶
7119,諷
7120,諸
7121,諺
7122,諼
7123,諾
7124,謀
7125,謁
7126,謂
7127,謄
7128,謇
7129,謌
7130,謎
7131,謏
7132,謐
7133,謔
7134,謖
7135,謗
7136,謙
7137,謚
7138,講
7139,謝
7140,謟
7141,謠
7142,謢
7143,謥
7144,謨
7145,謩
7146,謫
7147,謬
7148,謳
7149,謷
7150,謹
7151,謾
7152,譀
7153,譁
7154,譈
7155,證
7156,譊
7157,譌
7158,譍
7159,譎
7160,譏
7161,譔
7162,譖
7163,識
7164,譙
7165,譚
7166,譜
7167,譟
7168,譣
7169,警
7170,譬
7171,譯
7172,議
7173,譳
7174,譴
7175,護
7176,譸
7177,譻
7178,譽
7179,譾
7180,讀
7181,變
